url	Project	Assembly	Type	Biosource	Assay	Replicate	Dataset	Description	Lab	Publications	Accession	Experiment	name	color	altColor
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ec336ca7-56f8-43f4-95f1-534dc43a5f5b/4DNFIRCHWS8M.bed.gz	External	GRCh38	boundaries	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIRCHWS8M	DNES4KDIQNN	boundaries for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b8a9d066-83e2-403e-b764-4d54f3471f81/4DNFIVUHJ6HO.bw	External	GRCh38	insulation score-diamond	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIVUHJ6HO	DNES4KDIQNN	insulation score-diamond for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3c208ad7-2bf8-459a-8e3a-6ecf776ccbc2/4DNFIDS5O1W6.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIDS5O1W6	DNES4KDIQNN	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/eb3ba553-c5ef-4b20-b1d8-08260369a6d2/4DNFIJR1ZNO1.bed.gz	External	GRCh38	boundaries	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIJR1ZNO1	DNES7RDRS69	boundaries for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/63266abf-0595-49fb-a07d-707feec11c41/4DNFISDRWRRI.bw	External	GRCh38	insulation score-diamond	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFISDRWRRI	DNES7RDRS69	insulation score-diamond for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/873ecf8a-d6cd-483d-8f66-7b8a1a98c401/4DNFIEMMNTSN.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIEMMNTSN	DNES7RDRS69	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/fe2bda87-d5d1-4671-840e-f9d44cd4e38b/4DNFIBMSXJZS.bed.gz	External	GRCh38	boundaries	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIBMSXJZS	DNESCOJ3ADI	boundaries for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2189fc50-0faa-408a-a6e0-d17e95417f20/4DNFIRAT76PS.bw	External	GRCh38	insulation score-diamond	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIRAT76PS	DNESCOJ3ADI	insulation score-diamond for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/abe7760c-11a2-4552-bd60-2c961eb5e183/4DNFIAQG1O9Y.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIAQG1O9Y	DNESCOJ3ADI	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/808452ba-1c51-4527-8a59-a4340f18fd99/4DNFIV7U5UJO.bed.gz	External	GRCh38	boundaries	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIV7U5UJO	DNESJV9TH8Q	boundaries for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5b37c0d8-9918-4ce6-a643-cd6ef7a69e59/4DNFIHLQB84S.bw	External	GRCh38	insulation score-diamond	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIHLQB84S	DNESJV9TH8Q	insulation score-diamond for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2bd79528-6c12-4ee3-b7d4-bb354aafa9e4/4DNFIJCRKKZ8.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIJCRKKZ8	DNESJV9TH8Q	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/08a38f52-aa33-43b1-9ea1-f857ddcd7b4f/4DNFIBKY9EG9.bed.gz	External	GRCh38	boundaries	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Emerson DJ et al. (2022) PMID:35676475, Rao SSP et al. (2017) PMID:28985562	4DNFIBKY9EG9	DNES3QAGOZZ	boundaries for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/41b7499d-efa6-4191-abf1-fca6e291d9bf/4DNFIGKFF445.bw	External	GRCh38	insulation score-diamond	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Emerson DJ et al. (2022) PMID:35676475, Rao SSP et al. (2017) PMID:28985562	4DNFIGKFF445	DNES3QAGOZZ	insulation score-diamond for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b6e8bd86-9749-4c3a-90fd-3814e521786c/4DNFIZHT1Y8P.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Emerson DJ et al. (2022) PMID:35676475, Rao SSP et al. (2017) PMID:28985562	4DNFIZHT1Y8P	DNES3QAGOZZ	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9cbbef96-cacc-4100-8635-05afd06dc42a/4DNFITL4IEJ2.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFITL4IEJ2	DNESD117NVX	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/dd193e95-4632-41c3-854a-259fb61b1df2/4DNFIUIYNLGS.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIUIYNLGS	DNESLLMJ3JO	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2c5735e6-3ffd-4585-a2ab-71549c2c5855/4DNFIT4IAKGO.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIT4IAKGO	DNES64ITOWM	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/82ee8f0d-9b39-48cb-99f7-3b05bb786939/4DNFI5CEB6DL.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFI5CEB6DL	DNESNGDNQSG	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c2ff0826-2c75-4d7b-8c56-7853b0a17024/4DNFIS2DJ3RZ.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIS2DJ3RZ	DNESD6N2Y6L	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/00f394c9-8fa3-4865-b41d-673501a3272a/4DNFIE6SONKB.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIE6SONKB	DNESFPM1OFO	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9052a529-4c37-45b3-bea5-1e9619ad5909/4DNFIZFKPXD9.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIZFKPXD9	DNES7N8J8KG	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/35421cdd-4797-46d8-8789-54f98f38f560/4DNFIQ15KI9O.bed.gz	External	GRCh38	boundaries	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIQ15KI9O	DNESOGIV7NG	boundaries for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/151018e2-7217-4e1e-bf09-087f0cc82a71/4DNFI6RHFB35.bw	External	GRCh38	insulation score-diamond	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFI6RHFB35	DNESOGIV7NG	insulation score-diamond for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/1b28ede6-9842-4d2c-8710-43763946780d/4DNFI2DH4HN6.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFI2DH4HN6	DNESOGIV7NG	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b1bdf16d-a216-4bca-b593-97153b645c0b/4DNFI572BLWN.bed.gz	External	GRCh38	boundaries	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFI572BLWN	DNESOQTEWX8	boundaries for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/cc9b6459-4116-4b17-962c-9967da61f6dc/4DNFIJEKQNY9.bw	External	GRCh38	insulation score-diamond	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIJEKQNY9	DNESOQTEWX8	insulation score-diamond for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7211149f-2b4d-4a1c-a188-5feb42377ddf/4DNFI6NMJ4E2.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFI6NMJ4E2	DNESOQTEWX8	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/cddf8344-1983-475f-881b-2b22fc8c4433/4DNFIAGF9ZZ7.bed.gz	External	GRCh38	boundaries	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIAGF9ZZ7	DNESMLKX1ZM	boundaries for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/6bce7741-12ed-49f3-9980-4974e6ad1020/4DNFIK1GQQHW.bw	External	GRCh38	insulation score-diamond	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFIK1GQQHW	DNESMLKX1ZM	insulation score-diamond for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d8fdbdc7-f0bb-4fe7-ae76-a58ffc2696c9/4DNFI9Y3ESRX.bw	External	GRCh38	compartments	HCT116 with Crispr generated mClover and AID-tagged RAD21	MboI	merged replicates	Hi-C on RAD21-AID tagged HCT-116		Erez Lieberman Aiden, BCM	Rao SSP et al. (2017) PMID:28985562	4DNFI9Y3ESRX	DNESMLKX1ZM	compartments for HCT116 with Crispr generated mClover and AID-tagged RAD21 in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0396ba51-33e1-4295-bf69-8cf95217a468/4DNFIW4FBJUF.bed.gz	4DN	GRCh38	boundaries	GM19204	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIW4FBJUF	DNESDYFTSG5	boundaries for GM19204 Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d15ebeb0-aa21-4362-ab96-f4a1e04b7700/4DNFIA6XBVQ2.bw	4DN	GRCh38	insulation score-diamond	GM19204	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIA6XBVQ2	DNESDYFTSG5	insulation score-diamond for GM19204 Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d59d4f16-6761-44f9-be5d-6362649d43f3/4DNFIPNHQNH3.bw	4DN	GRCh38	compartments	GM19204	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIPNHQNH3	DNESDYFTSG5	compartments for GM19204 Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/1bcf6780-e616-4758-b912-87d0b6e1909b/4DNFIYJTPB3V.bed.gz	4DN	GRCh38	boundaries	GM19193	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIYJTPB3V	DNESG9UPQLY	boundaries for GM19193 Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/dff9c99b-a369-41bd-8784-ce6a5701f55c/4DNFI71Q11X9.bw	4DN	GRCh38	insulation score-diamond	GM19193	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFI71Q11X9	DNESG9UPQLY	insulation score-diamond for GM19193 Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8a8a818d-7a7f-4efa-b5fe-a36bd97bd35d/4DNFIHHVPT6G.bw	4DN	GRCh38	compartments	GM19193	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIHHVPT6G	DNESG9UPQLY	compartments for GM19193 Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f6f4cce6-c406-447f-bbde-1456b96816f5/4DNFIIGTVNUY.bed.gz	4DN	GRCh38	boundaries	GM19141	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIIGTVNUY	DNESOHWXJQY	boundaries for GM19141 Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7c09ac2d-a9da-4a51-9af6-737ae07a06df/4DNFIXWUHHKI.bw	4DN	GRCh38	insulation score-diamond	GM19141	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIXWUHHKI	DNESOHWXJQY	insulation score-diamond for GM19141 Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/fcff1d45-db57-479c-a91e-c1287be80dbf/4DNFISE89Q28.bw	4DN	GRCh38	compartments	GM19141	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFISE89Q28	DNESOHWXJQY	compartments for GM19141 Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/cc22ccda-631d-4a35-9677-a0f2ab442a02/4DNFINVBUQV8.bed.gz	4DN	GRCh38	boundaries	GM19099	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFINVBUQV8	DNESQK7WJLT	boundaries for GM19099 Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/fe8a7742-7c59-44c9-bd08-801d67d6746b/4DNFI7FKQW11.bw	4DN	GRCh38	insulation score-diamond	GM19099	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFI7FKQW11	DNESQK7WJLT	insulation score-diamond for GM19099 Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bf27f5bb-7218-4ea8-aa0c-d7cd7180e114/4DNFI237ZAQ4.bw	4DN	GRCh38	compartments	GM19099	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFI237ZAQ4	DNESQK7WJLT	compartments for GM19099 Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b440f64d-e23e-4ab6-9057-a090f0254be2/4DNFIBYYDC26.bed.gz	4DN	GRCh38	boundaries	GM18522	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIBYYDC26	DNES3HQPSLM	boundaries for GM18522 Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/736057cf-b1f7-4f33-8f90-7fcf0c3b17d6/4DNFIW1MXUXG.bw	4DN	GRCh38	insulation score-diamond	GM18522	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIW1MXUXG	DNES3HQPSLM	insulation score-diamond for GM18522 Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8077d6bf-4f23-41e3-847f-84259680bf96/4DNFI9LEAANT.bw	4DN	GRCh38	compartments	GM18522	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFI9LEAANT	DNES3HQPSLM	compartments for GM18522 Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/50672570-9227-4d1a-a13c-bae05fd65d80/4DNFIJBOIRJJ.bed.gz	4DN	GRCh38	boundaries	GM18516	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIJBOIRJJ	DNES3IV77UJ	boundaries for GM18516 Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/41efd6f9-7434-4355-8025-ff918fb0523a/4DNFIHGWI47Y.bw	4DN	GRCh38	insulation score-diamond	GM18516	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIHGWI47Y	DNES3IV77UJ	insulation score-diamond for GM18516 Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c4c6f449-b444-4f8f-b823-8b42430bb679/4DNFIWJX1Y2C.bw	4DN	GRCh38	compartments	GM18516	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIWJX1Y2C	DNES3IV77UJ	compartments for GM18516 Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a78f7a38-3200-4194-9ac7-09d900867d49/4DNFIWCWTNPB.bed.gz	4DN	GRCh38	boundaries	GM18508	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFIWCWTNPB	DNESZIREYB8	boundaries for GM18508 Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c67b267b-dd32-4ccf-b201-5ead4bcabfee/4DNFI2QOVY4R.bw	4DN	GRCh38	insulation score-diamond	GM18508	HindIII	merged replicates	Hi-C on lympoblastoid cell lines from 1000G individuals		Bing Ren, UCSD	Gorkin DU et al. (2019) PMID:31779666	4DNFI2QOVY4R	DNESZIREYB8	insulation score-diamond for GM18508 Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
